User_ID,Calories,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Activity_Type
12751836,164.0,female,42,158.0,59.0,27.0,103.0,40.9,Running
12751903,170.0,female,22,171.0,63.0,28.0,107.0,40.8,Running
12752294,188.0,male,48,202.0,103.0,25.0,107.0,40.9,Running
12752735,134.0,female,66,175.0,72.0,22.0,101.0,40.5,Running
12755334,142.0,female,32,174.0,65.0,22.0,109.0,40.7,Running
12756164,11.0,male,27,172.0,75.0,3.0,92.0,38.6,Running
12756695,105.0,male,21,181.0,83.0,21.0,102.0,40.3,Running
12757736,57.0,male,28,163.0,66.0,17.0,91.0,40.2,Running
12757797,212.0,male,62,181.0,81.0,27.0,108.0,40.6,Running
12761816,8.0,female,37,156.0,53.0,2.0,84.0,38.0,Walking
12761860,101.0,female,42,154.0,52.0,17.0,101.0,40.6,Running
12764118,90.0,male,40,172.0,69.0,16.0,102.0,40.3,Running
12764279,193.0,male,50,189.0,94.0,26.0,107.0,40.5,Running
12765732,76.0,male,21,191.0,94.0,18.0,95.0,40.4,Running
12765990,40.0,male,51,183.0,81.0,10.0,86.0,39.9,Walking
12766571,48.0,male,65,190.0,95.0,9.0,88.0,39.8,Walking
12768149,60.0,male,36,208.0,109.0,13.0,91.0,40.3,Running
12768264,103.0,male,23,171.0,68.0,23.0,100.0,40.5,Running
12768402,17.0,male,30,178.0,84.0,8.0,80.0,39.5,Walking
12769000,192.0,male,38,177.0,77.0,26.0,113.0,41.1,Running
12769519,134.0,male,53,174.0,78.0,19.0,106.0,40.5,Running
12769972,138.0,female,44,164.0,66.0,23.0,103.0,40.5,Running
12770387,116.0,male,37,206.0,111.0,20.0,98.0,40.3,Running
12770734,223.0,male,68,158.0,67.0,26.0,113.0,40.9,Running
12772229,144.0,female,23,148.0,46.0,24.0,104.0,40.8,Running
12772800,144.0,male,43,181.0,79.0,24.0,102.0,41.1,Running
12774794,6.0,female,38,168.0,66.0,2.0,78.0,38.5,Walking
12775148,92.0,male,31,181.0,78.0,17.0,102.0,40.4,Running
12776633,59.0,male,53,188.0,91.0,12.0,90.0,40.1,Running
12777154,148.0,female,23,168.0,62.0,25.0,105.0,40.5,Running
12777201,113.0,female,25,180.0,75.0,23.0,97.0,40.6,Running
12777318,42.0,male,26,185.0,87.0,12.0,90.0,40.0,Running
12777341,44.0,female,73,158.0,63.0,9.0,87.0,39.8,Walking
12778129,101.0,female,38,156.0,56.0,20.0,94.0,40.8,Running
12781381,31.0,female,48,169.0,69.0,7.0,88.0,39.3,Walking
12781738,71.0,female,31,178.0,76.0,14.0,98.0,40.3,Running
12782916,59.0,male,21,181.0,79.0,18.0,,40.3,High_Intensity
12785594,80.0,female,21,170.0,67.0,17.0,95.0,,Running
12785942,38.0,male,63,189.0,89.0,7.0,90.0,39.4,Running
12787102,104.0,female,72,170.0,73.0,16.0,104.0,40.5,Running
12787299,165.0,male,26,195.0,99.0,28.0,104.0,41.0,Running
12788249,46.0,male,39,176.0,83.0,11.0,91.0,40.1,Running
12788358,204.0,male,22,183.0,91.0,29.0,,41.0,High_Intensity
12788936,141.0,male,43,183.0,83.0,25.0,99.0,41.1,Running
12790315,102.0,female,78,146.0,50.0,17.0,95.0,40.3,Running
12790385,105.0,male,62,178.0,85.0,16.0,99.0,40.6,Running
12790929,45.0,female,23,160.0,59.0,11.0,,40.2,High_Intensity
12792706,57.0,male,47,187.0,95.0,12.0,90.0,40.4,Running
12793069,166.0,male,41,183.0,85.0,29.0,,41.0,High_Intensity
12793371,127.0,female,67,152.0,56.0,20.0,101.0,40.3,Running
12794499,125.0,male,31,196.0,95.0,23.0,100.0,40.9,Running
12795895,12.0,male,73,176.0,78.0,3.0,79.0,38.2,Walking
12796349,125.0,male,26,182.0,80.0,24.0,102.0,40.6,Running
12797152,54.0,male,27,172.0,71.0,13.0,96.0,40.2,Running
12797540,26.0,male,26,174.0,80.0,11.0,83.0,39.7,Walking
12797760,104.0,female,29,164.0,63.0,19.0,100.0,40.5,Running
12799806,92.0,female,56,153.0,52.0,16.0,97.0,40.4,Running
12800029,126.0,male,26,187.0,89.0,21.0,106.0,40.5,Running
12800330,24.0,male,32,191.0,92.0,8.0,84.0,39.3,Walking
12800956,81.0,female,20,164.0,64.0,15.0,101.0,40.1,Running
12801312,4.0,female,59,169.0,69.0,1.0,82.0,38.0,Walking
12801635,11.0,female,37,152.0,56.0,3.0,80.0,38.9,Walking
12801794,180.0,female,41,173.0,69.0,28.0,108.0,41.0,Running
12802212,4.0,female,45,152.0,,1.0,82.0,37.6,Walking
12803220,11.0,female,27,162.0,64.0,3.0,85.0,38.6,Walking
12803578,6.0,male,24,192.0,91.0,2.0,88.0,38.5,Walking
12804422,129.0,male,43,169.0,73.0,21.0,104.0,40.6,Running
12804723,203.0,male,65,181.0,80.0,25.0,109.0,40.8,Running
12805283,7.0,female,65,160.0,56.0,2.0,74.0,38.3,Walking
12805424,177.0,male,75,169.0,72.0,23.0,104.0,40.8,Running
12806255,48.0,female,23,160.0,56.0,11.0,90.0,39.8,Running
12806997,169.0,female,62,152.0,54.0,24.0,108.0,40.9,Running
12807437,123.0,female,52,174.0,,20.0,104.0,40.4,Running
12807623,75.0,female,54,175.0,74.0,14.0,96.0,39.6,Running
12808259,137.0,male,72,202.0,111.0,20.0,94.0,40.5,Running
12808543,74.0,male,63,179.0,82.0,16.0,86.0,40.2,Walking
12809258,57.0,male,72,188.0,91.0,12.0,83.0,40.2,Walking
12810704,69.0,male,21,206.0,105.0,15.0,96.0,40.1,Running
12810706,164.0,female,40,156.0,55.0,26.0,105.0,40.6,Running
12811109,141.0,female,37,178.0,74.0,24.0,104.0,40.8,Running
12811292,147.0,male,30,188.0,93.0,24.0,105.0,40.8,Running
12811939,152.0,female,53,155.0,55.0,24.0,103.0,40.6,Running
12816531,215.0,male,64,194.0,96.0,27.0,106.0,40.7,Running
12817309,62.0,female,47,172.0,67.0,13.0,91.0,40.6,Running
12817804,211.0,male,47,201.0,108.0,29.0,105.0,41.0,Running
12817999,58.0,male,20,185.0,83.0,12.0,101.0,40.2,Running
12818489,244.0,male,47,182.0,86.0,30.0,114.0,40.7,Running
12818636,160.0,male,78,175.0,76.0,21.0,102.0,40.1,Running
12819469,61.0,male,50,177.0,83.0,11.0,96.0,39.8,Running
12819856,23.0,female,36,165.0,62.0,6.0,83.0,39.3,Walking
12820206,31.0,male,29,186.0,90.0,8.0,91.0,39.6,Running
12820479,82.0,male,39,192.0,91.0,18.0,92.0,40.5,Running
12823734,20.0,male,38,174.0,77.0,7.0,83.0,39.5,Walking
12824130,100.0,male,58,197.0,98.0,14.0,102.0,40.1,Running
12824366,172.0,female,35,160.0,57.0,26.0,109.0,40.7,Running
12825749,4.0,female,40,176.0,72.0,1.0,84.0,37.9,Walking
12825803,159.0,female,53,166.0,63.0,24.0,107.0,40.7,Running
12826306,4.0,male,22,189.0,93.0,3.0,76.0,38.4,Walking
12826845,206.0,male,62,177.0,78.0,25.0,111.0,40.8,Running
12828450,14.0,female,33,177.0,74.0,4.0,83.0,39.0,Walking
12829297,86.0,female,20,142.0,48.0,19.0,91.0,40.1,Running
12829800,113.0,female,21,140.0,45.0,22.0,96.0,40.9,Running
12830777,4.0,female,26,157.0,60.0,1.0,82.0,37.7,Walking
12831258,16.0,female,28,143.0,46.0,4.0,84.0,38.4,Walking
12832561,10.0,female,42,169.0,65.0,3.0,78.0,38.7,Walking
12832818,100.0,female,61,148.0,50.0,17.0,97.0,40.0,Running
12832993,48.0,female,45,168.0,60.0,12.0,83.0,40.0,Walking
12834092,183.0,male,52,185.0,79.0,26.0,106.0,41.0,Running
12834296,185.0,male,33,186.0,83.0,24.0,116.0,40.3,Running
12834952,221.0,female,71,161.0,68.0,29.0,114.0,40.7,Running
12835576,159.0,female,56,162.0,59.0,26.0,101.0,41.1,Running
12835963,30.0,female,61,162.0,62.0,7.0,83.0,39.7,Walking
12836071,153.0,male,23,178.0,81.0,25.0,109.0,40.9,Running
12836534,29.0,female,36,160.0,62.0,8.0,82.0,39.6,Walking
12837971,160.0,female,60,177.0,76.0,24.0,108.0,40.6,Running
12838170,28.0,male,27,207.0,100.0,8.0,88.0,39.7,Walking
12838787,25.0,male,65,182.0,89.0,5.0,87.0,39.1,Walking
12840383,48.0,female,33,154.0,57.0,10.0,92.0,39.9,Running
12840849,89.0,male,39,170.0,75.0,22.0,91.0,40.8,Running
12841523,177.0,female,20,167.0,66.0,25.0,117.0,40.8,Running
12842915,20.0,male,59,206.0,102.0,5.0,81.0,39.4,Walking
12843676,133.0,female,21,150.0,53.0,23.0,103.0,40.6,Running
12845459,54.0,female,38,178.0,73.0,11.0,95.0,39.7,Running
12845462,24.0,male,36,202.0,109.0,6.0,87.0,39.1,Walking
12845667,23.0,female,50,165.0,64.0,6.0,82.0,39.4,Walking
12845996,48.0,male,35,163.0,69.0,16.0,86.0,40.2,Walking
12846370,119.0,male,31,173.0,70.0,21.0,105.0,40.4,Running
12847212,18.0,female,30,168.0,62.0,6.0,76.0,39.4,Walking
12847753,44.0,male,24,189.0,85.0,12.0,92.0,40.1,Running
12848526,173.0,female,79,154.0,55.0,24.0,107.0,40.5,Running
12849019,7.0,male,29,190.0,94.0,4.0,76.0,38.8,Walking
12849791,116.0,male,47,185.0,83.0,18.0,103.0,40.6,Running
12849819,175.0,male,29,185.0,84.0,27.0,109.0,40.9,Running
12850770,15.0,male,29,184.0,82.0,5.0,86.0,39.1,Walking
12851594,111.0,male,77,181.0,84.0,17.0,94.0,40.3,Running
12851776,156.0,female,41,149.0,54.0,26.0,102.0,40.7,Running
12851909,166.0,female,38,163.0,59.0,25.0,109.0,41.0,Running
12853692,177.0,female,20,161.0,60.0,29.0,107.0,40.3,Running
12854895,31.0,female,24,154.0,53.0,9.0,81.0,39.3,Walking
12855249,145.0,female,57,160.0,62.0,23.0,103.0,40.2,Running
12855636,43.0,female,30,173.0,72.0,9.0,95.0,,Running
12856324,28.0,female,72,169.0,72.0,6.0,87.0,39.4,Walking
12857174,168.0,male,63,171.0,,22.0,107.0,40.6,Running
12858055,168.0,female,25,171.0,60.0,25.0,112.0,40.8,Running
12859082,73.0,female,76,162.0,66.0,15.0,87.0,39.9,Walking
12859244,31.0,male,42,208.0,108.0,8.0,84.0,39.5,Walking
12859498,167.0,female,21,182.0,79.0,27.0,110.0,40.7,Running
12859596,140.0,female,33,175.0,67.0,25.0,101.0,41.1,Running
12860108,83.0,male,65,189.0,91.0,13.0,96.0,40.1,Running
12860441,234.0,male,37,186.0,90.0,28.0,118.0,40.5,Running
12860454,5.0,male,48,180.0,84.0,2.0,77.0,38.3,Walking
12860475,61.0,male,26,184.0,90.0,14.0,95.0,40.0,Running
12860503,115.0,female,26,166.0,60.0,20.0,103.0,40.6,Running
12861668,32.0,male,37,199.0,101.0,7.0,91.0,,Running
12862953,49.0,male,65,172.0,74.0,9.0,92.0,40.0,Running
12863872,20.0,female,34,175.0,65.0,5.0,85.0,38.7,Walking
12863970,209.0,female,33,150.0,52.0,30.0,112.0,41.2,Running
12864673,56.0,male,51,182.0,85.0,12.0,90.0,39.8,Running
12865640,60.0,male,28,171.0,76.0,15.0,94.0,40.5,Running
12866168,92.0,female,30,159.0,53.0,16.0,101.0,40.5,Running
12866382,190.0,male,49,190.0,96.0,28.0,103.0,40.5,Running
12868053,5.0,male,26,180.0,75.0,4.0,77.0,39.2,Walking
12868310,67.0,female,26,167.0,65.0,16.0,89.0,40.4,Walking
12868521,88.0,female,33,173.0,,17.0,98.0,40.3,Running
12869049,200.0,female,38,179.0,79.0,29.0,114.0,40.7,Running
12870156,35.0,female,61,171.0,66.0,8.0,85.0,39.5,Walking
12870358,17.0,male,20,193.0,91.0,7.0,84.0,39.4,Walking
12870875,126.0,female,79,171.0,66.0,19.0,103.0,40.1,Running
12870966,94.0,male,40,181.0,84.0,17.0,99.0,40.4,Running
12871421,135.0,male,20,175.0,78.0,24.0,107.0,40.5,Running
12872686,63.0,female,38,164.0,61.0,14.0,89.0,39.9,Walking
12874776,106.0,female,23,156.0,53.0,20.0,98.0,40.6,Running
12876082,48.0,male,22,185.0,88.0,12.0,94.0,40.2,Running
12876427,221.0,female,64,186.0,83.0,29.0,117.0,40.9,Running
12876943,192.0,female,64,155.0,55.0,25.0,114.0,40.8,Running
12876970,58.0,male,64,190.0,91.0,11.0,89.0,39.9,Walking
12878399,37.0,female,22,168.0,62.0,9.0,88.0,39.7,Walking
12878524,54.0,male,22,194.0,96.0,14.0,92.0,40.2,Running
12879216,167.0,male,21,187.0,88.0,30.0,105.0,,Running
12879279,166.0,male,23,166.0,69.0,29.0,108.0,40.5,Running
12880231,161.0,female,55,181.0,77.0,24.0,109.0,40.6,Running
12881038,90.0,male,29,204.0,98.0,18.0,97.0,40.3,Running
12881884,168.0,male,49,,85.0,23.0,108.0,40.7,Running
12882726,146.0,female,66,157.0,61.0,23.0,102.0,40.6,Running
12882823,109.0,male,55,198.0,104.0,15.0,103.0,40.0,Running
12884027,90.0,male,45,184.0,91.0,17.0,95.0,40.4,Running
12884709,51.0,female,30,164.0,64.0,11.0,92.0,39.6,Running
12885800,90.0,female,27,158.0,58.0,16.0,101.0,40.3,Running
12886039,91.0,female,41,148.0,49.0,17.0,95.0,40.5,Running
12887644,134.0,female,54,159.0,65.0,22.0,102.0,40.6,Running
12888250,64.0,female,58,170.0,68.0,12.0,95.0,39.7,Running
12888552,53.0,male,22,186.0,86.0,12.0,97.0,40.2,Running
12890236,24.0,male,32,189.0,93.0,8.0,84.0,39.3,Walking
12890276,128.0,female,43,175.0,72.0,23.0,100.0,40.7,Running
12890855,30.0,female,58,165.0,67.0,6.0,91.0,39.6,Running
12891699,88.0,female,32,157.0,54.0,18.0,93.0,40.4,Running
12891883,21.0,male,35,200.0,101.0,6.0,85.0,39.1,Walking
12892291,54.0,male,37,177.0,84.0,11.0,96.0,40.0,Running
12893175,115.0,female,36,165.0,65.0,20.0,102.0,40.4,Running
12893407,66.0,male,25,182.0,84.0,17.0,93.0,40.4,Running
12893876,136.0,female,58,157.0,62.0,22.0,102.0,40.7,Running
12894611,8.0,female,28,176.0,68.0,2.0,,38.1,High_Intensity
12894913,144.0,female,46,178.0,76.0,24.0,104.0,40.6,Running
12895125,31.0,male,48,176.0,82.0,9.0,83.0,40.0,Walking
12895258,129.0,male,30,180.0,82.0,26.0,99.0,40.3,Running
12895547,140.0,female,74,175.0,77.0,22.0,103.0,40.4,Running
12895751,167.0,female,36,161.0,57.0,26.0,107.0,40.7,Running
12897136,92.0,female,49,166.0,62.0,19.0,91.0,40.4,Running
12897725,214.0,male,31,213.0,108.0,29.0,111.0,41.1,Running
12898251,18.0,male,38,185.0,88.0,5.0,86.0,38.8,Walking
12901576,44.0,male,39,182.0,79.0,10.0,93.0,40.1,Running
12903365,69.0,female,21,148.0,52.0,15.0,92.0,40.0,Running
12903517,183.0,female,21,165.0,59.0,27.0,113.0,40.7,Running
12903799,200.0,female,32,162.0,55.0,29.0,112.0,41.1,Running
12904216,28.0,male,43,195.0,95.0,8.0,83.0,39.3,Walking
12904385,41.0,male,38,173.0,77.0,9.0,94.0,39.6,Running
12904723,108.0,female,48,152.0,53.0,20.0,95.0,40.2,Running
12906300,195.0,male,39,187.0,87.0,25.0,114.0,40.7,Running
12906431,117.0,female,46,149.0,54.0,21.0,97.0,40.7,Running
12906729,40.0,male,47,154.0,54.0,9.0,94.0,39.8,Running
12907380,6.0,male,38,186.0,81.0,2.0,84.0,38.0,Walking
12910073,60.0,female,20,167.0,66.0,14.0,91.0,39.9,Running
12910612,101.0,female,60,174.0,68.0,18.0,97.0,40.1,Running
12910830,28.0,male,33,188.0,87.0,9.0,85.0,39.8,Walking
12911778,122.0,female,33,164.0,61.0,20.0,105.0,40.6,Running
12912049,88.0,female,49,153.0,58.0,15.0,100.0,39.9,Running
12912304,186.0,female,26,150.0,52.0,29.0,108.0,40.5,Running
12912544,60.0,male,34,190.0,88.0,12.0,97.0,40.2,Running
12913399,165.0,female,55,157.0,57.0,27.0,101.0,40.8,Running
12915733,30.0,female,46,154.0,52.0,8.0,80.0,39.5,Walking
12917082,42.0,female,32,158.0,58.0,9.0,91.0,39.8,Running
12917144,59.0,male,35,198.0,99.0,10.0,101.0,40.1,Running
12917234,179.0,female,23,166.0,65.0,29.0,108.0,41.5,Running
12917470,26.0,female,40,171.0,65.0,6.0,88.0,39.1,Walking
12918539,65.0,female,59,160.0,63.0,13.0,91.0,39.8,Running
12918788,11.0,female,52,172.0,65.0,3.0,80.0,38.4,Walking
12919994,66.0,female,25,162.0,57.0,14.0,93.0,40.1,Running
12920471,46.0,female,24,152.0,55.0,11.0,88.0,39.7,Walking
12920849,132.0,male,61,160.0,66.0,18.0,107.0,40.3,Running
12921443,42.0,female,31,161.0,65.0,9.0,93.0,39.8,Running
12922230,76.0,male,32,177.0,76.0,17.0,96.0,40.5,Running
12922305,213.0,male,22,196.0,96.0,28.0,117.0,40.9,Running
12923824,30.0,male,54,165.0,72.0,7.0,88.0,39.5,Walking
12924414,124.0,female,46,165.0,63.0,19.0,107.0,40.3,Running
12924695,136.0,female,76,154.0,56.0,22.0,98.0,40.6,Running
12925052,29.0,female,29,152.0,53.0,7.0,87.0,38.9,Walking
12925470,36.0,male,43,175.0,79.0,7.0,96.0,39.7,Running
12927376,56.0,male,42,191.0,87.0,15.0,86.0,40.2,Walking
12927445,15.0,male,54,199.0,98.0,3.0,89.0,38.8,Walking
12929269,9.0,male,40,193.0,93.0,2.0,91.0,38.3,Running
12932014,92.0,female,40,176.0,70.0,18.0,96.0,40.6,Running
12933664,9.0,female,23,170.0,67.0,3.0,80.0,38.6,Walking
12934828,14.0,male,43,170.0,76.0,4.0,,38.9,High_Intensity
12934896,116.0,female,35,151.0,57.0,21.0,99.0,40.4,Running
12935660,148.0,male,36,173.0,79.0,22.0,109.0,40.5,Running
12935967,156.0,male,22,184.0,85.0,28.0,105.0,40.6,Running
12936049,139.0,male,27,200.0,96.0,22.0,107.0,40.3,Running
12936477,127.0,female,26,175.0,70.0,24.0,100.0,40.8,Running
12936975,45.0,female,37,167.0,61.0,10.0,89.0,39.9,Walking
12939402,94.0,male,63,158.0,63.0,17.0,95.0,40.2,Running
12940289,23.0,female,54,157.0,56.0,5.0,86.0,39.2,Walking
12940396,8.0,male,58,185.0,83.0,2.0,84.0,38.5,Walking
12940540,217.0,male,48,167.0,67.0,29.0,112.0,40.9,Running
12941537,106.0,male,28,194.0,86.0,19.0,103.0,40.3,Running
12943060,72.0,female,79,164.0,67.0,12.0,97.0,40.2,Running
12943721,111.0,female,69,152.0,55.0,18.0,99.0,40.5,Running
12945677,219.0,male,63,200.0,98.0,28.0,105.0,40.9,Running
12946563,34.0,female,56,180.0,76.0,7.0,92.0,39.2,Running
12946627,74.0,female,29,190.0,79.0,15.0,97.0,39.9,Running
12948429,4.0,female,40,145.0,49.0,1.0,87.0,38.0,Walking
12950490,60.0,female,20,166.0,58.0,14.0,90.0,40.2,Running
12950584,203.0,female,43,164.0,59.0,28.0,114.0,40.9,Running
12950892,165.0,female,20,178.0,74.0,28.0,107.0,40.6,Running
12951148,179.0,female,22,164.0,62.0,27.0,112.0,40.9,Running
12951251,7.0,male,43,193.0,98.0,2.0,83.0,38.1,Walking
12954041,124.0,female,68,162.0,67.0,21.0,98.0,40.3,Running
12954397,112.0,female,40,182.0,78.0,21.0,99.0,40.4,Running
12955404,11.0,female,47,164.0,62.0,3.0,79.0,38.5,Walking
12955525,135.0,male,27,187.0,85.0,26.0,101.0,40.9,Running
12955561,125.0,female,66,156.0,52.0,21.0,97.0,40.8,Running
12956287,94.0,female,66,159.0,66.0,17.0,95.0,40.3,Running
12957085,99.0,female,20,166.0,65.0,20.0,97.0,40.5,Running
12957908,198.0,male,37,176.0,76.0,26.0,115.0,40.5,Running
12958377,276.0,male,57,208.0,113.0,29.0,116.0,41.0,Running
12959543,100.0,female,29,160.0,62.0,19.0,98.0,40.6,Running
12961279,37.0,male,49,179.0,79.0,7.0,95.0,39.5,Running
12961530,155.0,male,42,173.0,81.0,23.0,107.0,40.3,Running
12962024,17.0,female,27,133.0,38.0,4.0,86.0,39.1,Walking
12962299,94.0,male,23,172.0,78.0,20.0,100.0,40.6,Running
12963441,17.0,female,71,164.0,63.0,4.0,82.0,38.9,Walking
12964208,142.0,male,59,178.0,86.0,22.0,99.0,40.3,Running
12965906,31.0,female,28,157.0,57.0,8.0,85.0,39.9,Walking
12965936,9.0,male,70,191.0,91.0,2.0,82.0,38.2,Walking
12966327,109.0,female,57,170.0,69.0,20.0,96.0,40.2,Running
12966987,79.0,female,72,164.0,65.0,12.0,104.0,40.1,Running
12967550,259.0,male,60,193.0,93.0,30.0,112.0,40.9,Running
12967595,83.0,female,62,150.0,53.0,15.0,94.0,40.3,Running
12968318,11.0,female,23,164.0,60.0,3.0,83.0,38.5,Walking
12969259,55.0,female,67,155.0,53.0,11.0,88.0,39.9,Walking
12969510,36.0,male,26,180.0,76.0,11.0,90.0,40.1,Running
12971064,169.0,female,50,152.0,52.0,26.0,105.0,40.9,Running
12971741,15.0,male,43,168.0,73.0,5.0,83.0,38.7,Walking
12972707,41.0,female,73,160.0,63.0,10.0,80.0,40.1,Walking
12974511,61.0,male,35,191.0,92.0,15.0,90.0,40.0,Running
12975446,9.0,male,28,192.0,88.0,4.0,80.0,38.8,Walking
12976318,147.0,female,42,161.0,60.0,23.0,106.0,40.9,Running
12976320,15.0,male,29,181.0,79.0,8.0,79.0,39.8,Walking
12977108,113.0,female,57,154.0,61.0,20.0,97.0,40.6,Running
12978154,119.0,female,60,163.0,65.0,21.0,97.0,40.5,Running
12978657,89.0,male,63,179.0,83.0,16.0,92.0,40.2,Running
12979932,25.0,male,63,191.0,94.0,5.0,87.0,39.1,Walking
12979933,4.0,male,56,192.0,93.0,1.0,80.0,37.8,Walking
12980735,154.0,female,60,170.0,68.0,25.0,102.0,41.3,Running
12981069,66.0,female,30,146.0,52.0,13.0,95.0,39.9,Running
12982023,148.0,male,53,183.0,84.0,22.0,103.0,40.5,Running
12982082,187.0,male,74,196.0,94.0,24.0,102.0,40.7,Running
12983423,8.0,male,58,187.0,93.0,2.0,81.0,38.0,Walking
12984216,26.0,female,25,177.0,74.0,6.0,91.0,39.3,Running
12984963,126.0,male,38,175.0,78.0,19.0,108.0,40.5,Running
12985572,88.0,female,51,171.0,71.0,17.0,95.0,40.2,Running
12985841,91.0,female,41,170.0,68.0,16.0,101.0,40.2,Running
12986003,109.0,male,52,168.0,69.0,20.0,97.0,40.5,Running
12986502,137.0,female,74,166.0,65.0,20.0,106.0,40.4,Running
12986948,45.0,female,26,156.0,58.0,10.0,91.0,39.6,Running
12988610,68.0,female,28,165.0,58.0,17.0,86.0,40.2,Walking
12988730,169.0,male,78,185.0,85.0,24.0,97.0,40.9,Running
12989515,4.0,male,22,171.0,77.0,2.0,81.0,38.6,Walking
12989682,6.0,male,36,181.0,84.0,3.0,77.0,38.6,Walking
12990275,241.0,male,73,189.0,91.0,29.0,106.0,40.9,Running
12990331,21.0,female,36,146.0,48.0,5.0,86.0,38.9,Walking
12990661,7.0,female,49,168.0,66.0,2.0,81.0,38.3,Walking
12990892,130.0,male,57,174.0,77.0,21.0,99.0,40.4,Running
12991490,20.0,female,33,169.0,72.0,6.0,80.0,38.8,Walking
12991753,101.0,male,36,195.0,99.0,17.0,101.0,40.2,Running
12994105,115.0,male,33,185.0,83.0,23.0,98.0,40.8,Running
12994937,126.0,female,66,153.0,61.0,22.0,96.0,40.7,Running
12995157,32.0,male,40,182.0,86.0,7.0,93.0,39.3,Running
12995619,30.0,male,58,180.0,79.0,8.0,82.0,39.5,Walking
12996106,18.0,female,44,176.0,70.0,4.0,89.0,38.7,Walking
12996318,33.0,female,59,178.0,74.0,7.0,89.0,39.8,Walking
12996848,131.0,male,62,176.0,84.0,20.0,99.0,40.3,Running
12998236,23.0,female,73,156.0,60.0,5.0,85.0,39.1,Walking
12999089,84.0,male,68,192.0,100.0,11.0,102.0,39.8,Running
13000045,65.0,male,56,181.0,84.0,15.0,86.0,39.9,Walking
13000210,132.0,female,40,177.0,,21.0,107.0,40.4,Running
13001874,35.0,female,25,158.0,56.0,9.0,85.0,39.5,Walking
13002310,61.0,male,62,173.0,79.0,12.0,90.0,40.2,Running
13004444,168.0,female,46,167.0,62.0,28.0,102.0,40.5,Running
13004533,56.0,female,62,162.0,60.0,10.0,95.0,39.7,Running
13004804,69.0,male,69,171.0,74.0,13.0,,39.6,High_Intensity
13005855,74.0,female,64,172.0,70.0,13.0,97.0,39.8,Running
13006321,48.0,male,53,196.0,103.0,9.0,91.0,39.8,Running
13007046,56.0,male,46,178.0,77.0,13.0,90.0,40.1,Running
13008027,20.0,male,41,178.0,74.0,8.0,80.0,39.7,Walking
13009293,25.0,male,59,169.0,76.0,8.0,78.0,39.4,Walking
13009475,117.0,female,37,171.0,63.0,23.0,95.0,40.7,Running
13009867,71.0,male,77,175.0,75.0,12.0,91.0,40.1,Running
13010372,4.0,male,42,180.0,84.0,1.0,87.0,37.8,Walking
13010635,17.0,male,26,174.0,75.0,7.0,84.0,39.4,Walking
13013703,94.0,female,28,164.0,63.0,18.0,98.0,40.6,Running
13014192,18.0,male,26,189.0,86.0,5.0,90.0,39.2,Running
13014734,104.0,female,34,168.0,62.0,18.0,102.0,40.3,Running
13015459,157.0,female,70,166.0,64.0,23.0,106.0,40.3,Running
13015812,112.0,male,34,185.0,83.0,23.0,97.0,40.8,Running
13016776,130.0,female,62,170.0,67.0,21.0,102.0,40.6,Running
13016850,104.0,male,41,163.0,66.0,19.0,101.0,40.3,Running
13017881,234.0,male,79,190.0,94.0,27.0,106.0,40.7,Running
13018937,16.0,female,25,164.0,62.0,4.0,86.0,38.8,Walking
13019170,25.0,male,47,201.0,103.0,5.0,91.0,39.1,Running
13019750,105.0,male,54,193.0,95.0,16.0,100.0,40.3,Running
13019917,27.0,male,39,173.0,78.0,7.0,89.0,39.4,Walking
13020317,135.0,female,63,161.0,61.0,20.0,106.0,40.1,Running
13020449,209.0,male,47,201.0,104.0,28.0,107.0,41.0,Running
13022304,33.0,female,40,155.0,51.0,8.0,84.0,39.5,Walking
13023158,231.0,male,43,180.0,81.0,30.0,113.0,40.7,Running
13023243,203.0,female,79,160.0,60.0,28.0,108.0,40.9,Running
13023498,113.0,male,20,194.0,86.0,20.0,106.0,40.2,Running
13023711,240.0,male,71,210.0,121.0,25.0,111.0,40.6,Running
13024656,23.0,female,69,157.0,58.0,5.0,84.0,39.1,Walking
13025471,145.0,male,62,184.0,82.0,20.0,104.0,40.6,Running
13025905,109.0,female,47,172.0,75.0,19.0,101.0,40.5,Running
13025999,22.0,female,79,167.0,61.0,5.0,82.0,38.8,Walking
13026279,51.0,female,27,161.0,63.0,10.0,97.0,39.9,Running
13027111,26.0,female,24,169.0,66.0,7.0,85.0,39.6,Walking
13027788,110.0,female,49,164.0,63.0,18.0,103.0,40.3,Running
13028532,15.0,female,49,173.0,66.0,4.0,81.0,38.9,Walking
13028550,43.0,female,29,155.0,54.0,11.0,84.0,40.1,Walking
13028559,180.0,female,21,178.0,69.0,28.0,111.0,40.9,Running
